,timestamp,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,loadgenerator_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
60,2023-08-23 03:39:09,4.942857142857143,9.0,13.000000000000005,95.0,4.6,7.218750000000002,22.0,196.9230769230769,4.6,4.6,4.856521739130435,4.574193548387097,22.7,4.6,4.6,9.424999999999999,9.9,39.499999999999964,99.5,4.959999999999999,16.824999999999974,24.700000000000003,244.69230769230768,4.96,4.96,14.199999999999996,4.957419354838709,41.75000000000002,4.959999999999999,4.96
61,2023-08-23 03:39:14,4.942857142857143,9.0,13.000000000000005,95.0,4.6,7.218750000000002,4.6,196.9230769230769,4.6,4.6000000000000005,4.657416267942583,4.546666666666667,22.0,4.6,4.6,9.424999999999999,9.9,39.499999999999964,99.5,4.959999999999999,16.824999999999974,4.960000000000001,244.69230769230768,4.959999999999999,4.96,8.38750000000003,4.954666666666666,24.699999999999996,4.960000000000001,4.959999999999999
62,2023-08-23 03:39:19,8.500000000000007,4.6,18.45454545454546,95.0,4.6,6.91666666666667,4.6,207.5,4.6,4.6000000000000005,4.657416267942583,4.546666666666667,22.0,4.6,4.6,23.050000000000004,4.960000000000001,24.345454545454544,99.5,4.959999999999999,24.100000000000094,4.960000000000001,245.74999999999997,4.959999999999999,4.96,8.38750000000003,4.954666666666666,24.699999999999996,4.960000000000001,4.959999999999999
63,2023-08-23 03:39:24,8.500000000000007,4.6,18.45454545454546,95.0,4.6,6.91666666666667,4.6,207.5,4.6,4.6000000000000005,4.657416267942583,4.546666666666667,22.0,4.6,4.6,23.050000000000004,4.960000000000001,24.345454545454544,99.5,4.959999999999999,24.100000000000094,4.960000000000001,245.74999999999997,4.959999999999999,4.96,8.38750000000003,4.954666666666666,24.699999999999996,4.960000000000001,4.959999999999999
64,2023-08-23 03:39:29,8.500000000000007,4.6,18.45454545454546,95.0,4.6,6.91666666666667,4.6,207.5,4.6,4.6,4.823602484472049,5.0,23.846153846153847,4.6,4.6,23.050000000000004,4.960000000000001,24.345454545454544,99.5,4.959999999999999,24.100000000000094,4.96,245.74999999999997,4.96,4.96,9.586363636363627,9.499999999999998,46.25,4.959999999999999,4.96
65,2023-08-23 03:39:34,15.500000000000007,,19.749999999999996,95.0,4.6,4.989189189189189,4.6,194.28571428571428,4.6,4.6,4.823602484472049,5.0,23.846153846153847,4.6,4.6,24.049999999999997,,44.00000000000002,99.5,4.96,18.85000000000003,4.96,244.42857142857147,4.96,4.96,9.586363636363627,9.499999999999998,46.25,4.959999999999999,4.96
66,2023-08-23 03:39:39,15.500000000000007,,19.749999999999996,95.0,4.6,4.989189189189189,4.6,194.28571428571428,4.6,4.6,4.823602484472049,5.0,23.846153846153847,4.6,4.6,24.049999999999997,,44.00000000000002,99.5,4.96,18.85000000000003,4.96,244.42857142857147,4.96,4.96,9.586363636363627,9.499999999999998,46.25,4.959999999999999,4.96
67,2023-08-23 03:39:44,15.500000000000007,,19.749999999999996,,4.6,4.989189189189189,,194.28571428571428,,,4.9975,5.750000000000001,23.687499999999996,,4.6,24.049999999999997,,44.00000000000002,,4.96,18.85000000000003,,244.42857142857147,,,19.570000000000007,20.949999999999996,46.624999999999986,,4.960000000000001
68,2023-08-23 03:39:49,16.5,22.0,26.249999999999986,,20.500000000000004,7.156250000000004,,299.99999999999994,,,4.9975,5.750000000000001,23.687499999999996,,4.6,43.24999999999999,24.700000000000003,47.625000000000014,,24.549999999999997,20.770000000000035,,1869.9999999999973,,,19.570000000000007,20.949999999999996,46.624999999999986,,4.960000000000001
69,2023-08-23 03:39:54,16.5,22.0,26.249999999999986,,20.500000000000004,7.156250000000004,,299.99999999999994,,,4.9975,5.750000000000001,23.687499999999996,,4.6,43.24999999999999,24.700000000000003,47.625000000000014,,24.549999999999997,20.770000000000035,,1869.9999999999973,,,19.570000000000007,20.949999999999996,46.624999999999986,,4.960000000000001
70,2023-08-23 03:39:59,16.5,22.0,26.249999999999986,2350.0,20.500000000000004,7.156250000000004,4.6,299.99999999999994,9.5,4.6,8.000000000000004,7.333333333333334,47.5,9.0,5.999999999999999,43.24999999999999,24.700000000000003,47.625000000000014,2485.0,24.549999999999997,20.770000000000035,4.96,1869.9999999999973,9.95,4.96,20.800000000000026,21.100000000000016,93.50000000000001,9.9,9.600000000000001
71,2023-08-23 03:40:04,12.999999999999996,,33.000000000000014,2350.0,,16.562499999999993,4.6,350.00000000000017,9.5,4.6,8.000000000000004,7.333333333333334,47.5,9.0,5.999999999999999,23.79999999999999,,48.3,2485.0,,24.15625,4.96,829.9999999999998,9.95,4.96,20.800000000000026,21.100000000000016,93.50000000000001,9.9,9.600000000000001
72,2023-08-23 03:40:09,12.999999999999996,,33.000000000000014,2350.0,,16.562499999999993,4.6,350.00000000000017,9.5,4.6,8.000000000000004,7.333333333333334,47.5,9.0,5.999999999999999,23.79999999999999,,48.3,2485.0,,24.15625,4.96,829.9999999999998,9.95,4.96,20.800000000000026,21.100000000000016,93.50000000000001,9.9,9.600000000000001
73,2023-08-23 03:40:14,12.999999999999996,,33.000000000000014,,,16.562499999999993,,350.00000000000017,,,4.99235668789809,5.499999999999995,31.874999999999996,,7.0,23.79999999999999,,48.3,,,24.15625,,829.9999999999998,,,19.509999999999984,22.82499999999999,48.18750000000001,,9.7
74,2023-08-23 03:40:19,4.771428571428572,,19.000000000000007,,,7.566666666666666,,210.62500000000009,,,4.99235668789809,5.499999999999995,31.874999999999996,,7.0,21.699999999999974,,24.400000000000002,,,18.025,,422.50000000000045,,,19.509999999999984,22.82499999999999,48.18750000000001,,9.7
75,2023-08-23 03:40:24,4.771428571428572,,19.000000000000007,,,7.566666666666666,,210.62500000000009,,,4.99235668789809,5.499999999999995,31.874999999999996,,7.0,21.699999999999974,,24.400000000000002,,,18.025,,422.50000000000045,,,19.509999999999984,22.82499999999999,48.18750000000001,,9.7
76,2023-08-23 03:40:29,4.771428571428572,,19.000000000000007,220.0,,7.566666666666666,9.0,210.62500000000009,9.25,4.6,4.7294117647058815,4.696,23.65,4.6,5.499999999999998,21.699999999999974,,24.400000000000002,247.0,,18.025,9.9,422.50000000000045,9.925,4.96,8.781249999999998,8.549999999999997,46.37499999999999,4.96,9.549999999999997
77,2023-08-23 03:40:34,4.913043478260869,42.5,22.64285714285715,220.0,6.499999999999998,8.270833333333337,9.0,235.00000000000003,9.25,4.6,4.7294117647058815,4.696,23.65,4.6,5.499999999999998,9.374999999999996,49.25,89.75000000000003,247.0,9.649999999999999,21.42500000000001,9.9,462.50000000000006,9.925,4.96,8.781249999999998,8.549999999999997,46.37499999999999,4.96,9.549999999999997
78,2023-08-23 03:40:39,4.913043478260869,42.5,22.64285714285715,220.0,6.499999999999998,8.270833333333337,9.0,235.00000000000003,9.25,4.6,4.7294117647058815,4.696,23.65,4.6,5.499999999999998,9.374999999999996,49.25,89.75000000000003,247.0,9.649999999999999,21.42500000000001,9.9,462.50000000000006,9.925,4.96,8.781249999999998,8.549999999999997,46.37499999999999,4.96,9.549999999999997
79,2023-08-23 03:40:44,4.913043478260869,42.5,22.64285714285715,450.0,6.499999999999998,8.270833333333337,23.5,235.00000000000003,22.0,19.0,4.977142857142857,7.1250000000000036,30.833333333333357,23.0,6.5,9.374999999999996,49.25,89.75000000000003,495.0,9.649999999999999,21.42500000000001,24.85,462.50000000000006,24.700000000000003,24.400000000000002,19.749999999999986,20.04999999999996,83.49999999999987,24.800000000000004,9.650000000000002
80,2023-08-23 03:40:49,8.999999999999998,19.0,23.22727272727273,450.0,19.0,5.800000000000005,23.5,237.50000000000009,22.0,19.0,4.977142857142857,7.1250000000000036,30.833333333333357,23.0,6.5,23.05,24.400000000000002,46.41666666666667,495.0,24.399999999999995,10.899999999999997,24.85,468.7499999999998,24.700000000000003,24.400000000000002,19.749999999999986,20.04999999999996,83.49999999999987,24.800000000000004,9.650000000000002
81,2023-08-23 03:40:54,8.999999999999998,19.0,23.22727272727273,450.0,19.0,5.800000000000005,23.5,237.50000000000009,22.0,19.0,4.977142857142857,7.1250000000000036,30.833333333333357,23.0,6.5,23.05,24.400000000000002,46.41666666666667,495.0,24.399999999999995,10.899999999999997,24.85,468.7499999999998,24.700000000000003,24.400000000000002,19.749999999999986,20.04999999999996,83.49999999999987,24.800000000000004,9.650000000000002
82,2023-08-23 03:40:59,8.999999999999998,19.0,23.22727272727273,205.0,19.0,5.800000000000005,4.6,237.50000000000009,4.6,4.5600000000000005,7.075000000000001,5.249999999999998,31.874999999999996,4.6,8.666666666666668,23.05,24.400000000000002,46.41666666666667,245.49999999999997,24.399999999999995,10.899999999999997,4.96,468.7499999999998,4.960000000000001,4.9559999999999995,20.99285714285714,20.64999999999999,48.18750000000001,4.96,9.866666666666667
83,2023-08-23 03:41:04,11.500000000000027,4.6,17.5,205.0,4.6,7.466666666666669,4.6,206.25000000000006,4.6,4.5600000000000005,7.075000000000001,5.249999999999998,31.874999999999996,4.6,8.666666666666668,23.650000000000013,4.959999999999999,42.499999999999964,245.49999999999997,4.96,20.64999999999999,4.96,245.62500000000003,4.960000000000001,4.9559999999999995,20.99285714285714,20.64999999999999,48.18750000000001,4.96,9.866666666666667
84,2023-08-23 03:41:09,11.500000000000027,4.6,17.5,205.0,4.6,7.466666666666669,4.6,206.25000000000006,4.6,4.5600000000000005,7.075000000000001,5.249999999999998,31.874999999999996,4.6,8.666666666666668,23.650000000000013,4.959999999999999,42.499999999999964,245.49999999999997,4.96,20.64999999999999,4.96,245.62500000000003,4.960000000000001,4.9559999999999995,20.99285714285714,20.64999999999999,48.18750000000001,4.96,9.866666666666667
85,2023-08-23 03:41:14,11.500000000000027,4.6,17.5,205.0,4.6,7.466666666666669,20.500000000000004,206.25000000000006,20.5,6.5000000000000036,4.695027624309393,4.536,22.692307692307693,7.0000000000000036,4.6,23.650000000000013,4.959999999999999,42.499999999999964,245.49999999999997,4.96,20.64999999999999,24.549999999999997,245.62500000000003,24.549999999999997,9.65,10.15,4.9536,42.499999999999986,9.7,4.959999999999999
86,2023-08-23 03:41:19,4.6,22.0,20.875000000000014,205.0,7.999999999999998,5.249999999999998,20.500000000000004,227.5,20.5,6.5000000000000036,4.695027624309393,4.536,22.692307692307693,7.0000000000000036,4.6,4.96,24.700000000000003,46.125000000000014,245.49999999999997,9.8,19.699999999999967,24.549999999999997,456.24999999999983,24.549999999999997,9.65,10.15,4.9536,42.499999999999986,9.7,4.959999999999999
87,2023-08-23 03:41:24,4.6,22.0,20.875000000000014,205.0,7.999999999999998,5.249999999999998,20.500000000000004,227.5,20.5,6.5000000000000036,4.695027624309393,4.536,22.692307692307693,7.0000000000000036,4.6,4.96,24.700000000000003,46.125000000000014,245.49999999999997,9.8,19.699999999999967,24.549999999999997,456.24999999999983,24.549999999999997,9.65,10.15,4.9536,42.499999999999986,9.7,4.959999999999999
88,2023-08-23 03:41:29,4.6,22.0,20.875000000000014,47.5,7.999999999999998,5.249999999999998,4.6,227.5,4.6,4.6,4.648695652173913,4.768421052631579,17.125000000000007,4.6,4.6,4.96,24.700000000000003,46.125000000000014,49.75,9.8,19.699999999999967,4.96,456.24999999999983,4.96,4.96,7.816666666666677,8.95,24.212500000000006,4.96,4.96
89,2023-08-23 03:41:34,12.00000000000001,4.6,24.750000000000007,47.5,4.6,8.562500000000002,4.6,227.50000000000003,4.6,4.6,4.648695652173913,4.768421052631579,17.125000000000007,4.6,4.6,23.699999999999996,4.96,47.416666666666664,49.75,4.96,26.000000000000068,4.96,452.4999999999998,4.96,4.96,7.816666666666677,8.95,24.212500000000006,4.96,4.96
90,2023-08-23 03:41:39,12.00000000000001,4.6,24.750000000000007,47.5,4.6,8.562500000000002,4.6,227.50000000000003,4.6,4.6,4.648695652173913,4.768421052631579,17.125000000000007,4.6,4.6,23.699999999999996,4.96,47.416666666666664,49.75,4.96,26.000000000000068,4.96,452.4999999999998,4.96,4.96,7.816666666666677,8.95,24.212500000000006,4.96,4.96
91,2023-08-23 03:41:44,12.00000000000001,4.6,24.750000000000007,2200.0,4.6,8.562500000000002,4.6,227.50000000000003,4.6,4.6000000000000005,5.653846153846154,5.8749999999999964,24.769230769230766,4.6,6.500000000000002,23.699999999999996,4.96,47.416666666666664,2470.0,4.96,26.000000000000068,4.960000000000001,452.4999999999998,4.96,4.96,23.116666666666656,9.587499999999999,47.33333333333335,4.960000000000001,9.65
92,2023-08-23 03:41:49,6.6250000000000036,9.0,19.272727272727273,2200.0,4.6,8.115384615384611,4.6,241.42857142857144,4.6,4.6000000000000005,5.653846153846154,5.8749999999999964,24.769230769230766,4.6,6.500000000000002,9.662500000000001,9.899999999999999,24.427272727272726,2470.0,4.96,22.68333333333333,4.960000000000001,1780.0000000000014,4.96,4.96,23.116666666666656,9.587499999999999,47.33333333333335,4.960000000000001,9.65
93,2023-08-23 03:41:54,6.6250000000000036,9.0,19.272727272727273,2200.0,4.6,8.115384615384611,4.6,241.42857142857144,4.6,4.6000000000000005,5.653846153846154,5.8749999999999964,24.769230769230766,4.6,6.500000000000002,9.662500000000001,9.899999999999999,24.427272727272726,2470.0,4.96,22.68333333333333,4.960000000000001,1780.0000000000014,4.96,4.96,23.116666666666656,9.587499999999999,47.33333333333335,4.960000000000001,9.65
94,2023-08-23 03:41:59,6.6250000000000036,9.0,19.272727272727273,,4.6,8.115384615384611,,241.42857142857144,,,4.805882352941177,4.909090909090909,23.269230769230766,,4.6,9.662500000000001,9.899999999999999,24.427272727272726,,4.96,22.68333333333333,,1780.0000000000014,,,9.133333333333326,9.374999999999996,43.749999999999986,,4.96
95,2023-08-23 03:42:04,4.763636363636364,,23.049999999999997,,,7.166666666666666,,197.5,,,4.805882352941177,4.909090909090909,23.269230769230766,,4.6,8.850000000000007,,45.875,,,20.949999999999996,,244.74999999999997,,,9.133333333333326,9.374999999999996,43.749999999999986,,4.96
96,2023-08-23 03:42:09,4.763636363636364,,23.049999999999997,,,7.166666666666666,,197.5,,,4.805882352941177,4.909090909090909,23.269230769230766,,4.6,8.850000000000007,,45.875,,,20.949999999999996,,244.74999999999997,,,9.133333333333326,9.374999999999996,43.749999999999986,,4.96
97,2023-08-23 03:42:14,4.763636363636364,,23.049999999999997,,,7.166666666666666,,197.5,,,4.912925170068028,4.728,24.045454545454547,,4.6,8.850000000000007,,45.875,,,20.949999999999996,,244.74999999999997,,,16.39999999999997,8.649999999999997,46.625,,4.96
98,2023-08-23 03:42:19,8.375000000000002,,30.625000000000014,,,4.827368421052633,,240.00000000000009,,,4.912925170068028,4.728,24.045454545454547,,4.6,21.550000000000008,,48.062500000000014,,,9.990000000000009,,469.99999999999994,,,16.39999999999997,8.649999999999997,46.625,,4.96
99,2023-08-23 03:42:24,8.375000000000002,,30.625000000000014,,,4.827368421052633,,240.00000000000009,,,4.912925170068028,4.728,24.045454545454547,,4.6,21.550000000000008,,48.062500000000014,,,9.990000000000009,,469.99999999999994,,,16.39999999999997,8.649999999999997,46.625,,4.96
100,2023-08-23 03:42:29,8.375000000000002,,30.625000000000014,,,4.827368421052633,,240.00000000000009,9.5,,4.908148148148148,4.936842105263158,35.62499999999999,,4.6,21.550000000000008,,48.062500000000014,,,9.990000000000009,,469.99999999999994,9.95,,23.47000000000001,9.424999999999999,48.5625,,4.96
101,2023-08-23 03:42:34,9.875,22.0,19.833333333333336,,4.6,8.200000000000001,,217.2727272727273,9.5,,4.908148148148148,4.936842105263158,35.62499999999999,,4.6,23.42499999999999,24.700000000000003,24.483333333333334,,4.96,41.16666666666667,,414.9999999999999,9.95,,23.47000000000001,9.424999999999999,48.5625,,4.96
102,2023-08-23 03:42:39,9.875,22.0,19.833333333333336,,4.6,8.200000000000001,,217.2727272727273,9.5,,4.908148148148148,4.936842105263158,35.62499999999999,,4.6,23.42499999999999,24.700000000000003,24.483333333333334,,4.96,41.16666666666667,,414.9999999999999,9.95,,23.47000000000001,9.424999999999999,48.5625,,4.96
103,2023-08-23 03:42:44,9.875,22.0,19.833333333333336,205.00000000000003,4.6,8.200000000000001,8.5,217.2727272727273,9.0,4.550000000000001,4.982022471910113,4.826666666666666,24.653846153846146,4.6,4.6,23.42499999999999,24.700000000000003,24.483333333333334,245.5,4.96,41.16666666666667,9.85,414.9999999999999,9.9,4.955,24.800000000000022,9.17499999999999,83.49999999999997,4.96,4.960000000000001
104,2023-08-23 03:42:49,8.083333333333336,9.0,18.700000000000014,205.00000000000003,4.6,6.399999999999999,8.5,196.0000000000001,9.0,4.550000000000001,4.982022471910113,4.826666666666666,24.653846153846146,4.6,4.6,9.808333333333334,9.9,42.25000000000004,245.5,4.96,29.499999999999854,9.85,244.6,9.9,4.955,24.800000000000022,9.17499999999999,83.49999999999997,4.96,4.960000000000001
105,2023-08-23 03:42:54,8.083333333333336,9.0,18.700000000000014,205.00000000000003,4.6,6.399999999999999,8.5,196.0000000000001,9.0,4.550000000000001,4.982022471910113,4.826666666666666,24.653846153846146,4.6,4.6,9.808333333333334,9.9,42.25000000000004,245.5,4.96,29.499999999999854,9.85,244.6,9.9,4.955,24.800000000000022,9.17499999999999,83.49999999999997,4.96,4.960000000000001
106,2023-08-23 03:42:59,8.083333333333336,9.0,18.700000000000014,,4.6,6.399999999999999,,196.0000000000001,,,4.730158730158731,4.704347826086957,23.500000000000004,,4.533333333333333,9.808333333333334,9.9,42.25000000000004,,4.96,29.499999999999854,,244.6,,,11.87500000000005,8.649999999999991,86.50000000000003,,4.953333333333333
107,2023-08-23 03:43:04,4.927272727272728,22.0,17.875000000000007,,,5.428571428571435,,193.7500000000001,,,4.730158730158731,4.704347826086957,23.500000000000004,,4.533333333333333,21.399999999999984,24.700000000000003,80.49999999999983,,,24.79999999999999,,400.0,,,11.87500000000005,8.649999999999991,86.50000000000003,,4.953333333333333
108,2023-08-23 03:43:09,4.927272727272728,22.0,17.875000000000007,,,5.428571428571435,,193.7500000000001,,,4.730158730158731,4.704347826086957,23.500000000000004,,4.533333333333333,21.399999999999984,24.700000000000003,80.49999999999983,,,24.79999999999999,,400.0,,,11.87500000000005,8.649999999999991,86.50000000000003,,4.953333333333333
109,2023-08-23 03:43:14,4.927272727272728,22.0,17.875000000000007,220.0,,5.428571428571435,4.6,193.7500000000001,4.6,4.6,4.66530612244898,4.745454545454546,22.900000000000002,4.6,4.6,21.399999999999984,24.700000000000003,80.49999999999983,247.0,,24.79999999999999,4.959999999999999,400.0,4.96,4.96,13.349999999999966,9.149999999999997,45.74999999999997,4.96,4.96
110,2023-08-23 03:43:19,4.716129032258065,9.0,9.583333333333332,220.0,29.999999999999993,4.875159235668789,4.6,165.00000000000006,4.6,4.6,4.66530612244898,4.745454545454546,22.900000000000002,4.6,4.6,8.4,9.9,23.3125,247.0,48.000000000000014,28.875000000000036,4.959999999999999,241.49999999999994,4.96,4.96,13.349999999999966,9.149999999999997,45.74999999999997,4.96,4.96
111,2023-08-23 03:43:24,4.716129032258065,9.0,9.583333333333332,220.0,29.999999999999993,4.875159235668789,4.6,165.00000000000006,4.6,4.6,4.66530612244898,4.745454545454546,22.900000000000002,4.6,4.6,8.4,9.9,23.3125,247.0,48.000000000000014,28.875000000000036,4.959999999999999,241.49999999999994,4.96,4.96,13.349999999999966,9.149999999999997,45.74999999999997,4.96,4.96
112,2023-08-23 03:43:29,4.716129032258065,9.0,9.583333333333332,2350.0,29.999999999999993,4.875159235668789,4.6,165.00000000000006,22.0,9.5,4.565517241379311,4.810526315789473,20.16666666666667,4.6,4.6,8.4,9.9,23.3125,2485.0,48.000000000000014,28.875000000000036,4.96,241.49999999999994,24.7,9.95,11.049999999999898,9.274999999999997,24.516666666666666,4.959999999999999,4.96
113,2023-08-23 03:43:34,4.959999999999999,9.333333333333334,35.000000000000014,2350.0,8.25,8.366666666666665,4.6,248.33333333333343,22.0,9.5,4.565517241379311,4.810526315789473,20.16666666666667,4.6,4.6,9.45,9.933333333333334,82.99999999999997,2485.0,9.825,22.450000000000006,4.96,2192.499999999999,24.7,9.95,11.049999999999898,9.274999999999997,24.516666666666666,4.959999999999999,4.96
114,2023-08-23 03:43:39,4.959999999999999,9.333333333333334,35.000000000000014,2350.0,8.25,8.366666666666665,4.6,248.33333333333343,22.0,9.5,4.565517241379311,4.810526315789473,20.16666666666667,4.6,4.6,9.45,9.933333333333334,82.99999999999997,2485.0,9.825,22.450000000000006,4.96,2192.499999999999,24.7,9.95,11.049999999999898,9.274999999999997,24.516666666666666,4.959999999999999,4.96
115,2023-08-23 03:43:44,4.959999999999999,9.333333333333334,35.000000000000014,2350.0,8.25,8.366666666666665,4.6,248.33333333333343,,4.6,6.852941176470589,4.8909090909090915,20.125,4.6,6.5000000000000036,9.45,9.933333333333334,82.99999999999997,2485.0,9.825,22.450000000000006,4.960000000000001,2192.499999999999,,4.96,22.98999999999996,9.350000000000001,24.512499999999996,4.96,9.65
116,2023-08-23 03:43:49,4.6,,18.5,2350.0,,4.921428571428571,4.6,198.18181818181816,,4.6,6.852941176470589,4.8909090909090915,20.125,4.6,6.5000000000000036,4.96,,40.99999999999996,2485.0,,21.34,4.960000000000001,244.81818181818184,,4.96,22.98999999999996,9.350000000000001,24.512499999999996,4.96,9.65
117,2023-08-23 03:43:54,4.6,,18.5,2350.0,,4.921428571428571,4.6,198.18181818181816,,4.6,6.852941176470589,4.8909090909090915,20.125,4.6,6.5000000000000036,4.96,,40.99999999999996,2485.0,,21.34,4.960000000000001,244.81818181818184,,4.96,22.98999999999996,9.350000000000001,24.512499999999996,4.96,9.65
118,2023-08-23 03:43:59,4.6,,18.5,235.0,,4.921428571428571,9.5,198.18181818181816,95.0,4.6,4.696296296296296,4.6869565217391305,18.999999999999993,4.6,4.6,4.96,,40.99999999999996,248.5,,21.34,9.95,244.81818181818184,99.5,4.96,11.34999999999999,8.6,46.500000000000014,4.959999999999999,4.96
119,2023-08-23 03:44:04,4.978947368421053,4.6,15.625000000000012,235.0,4.6,4.67578947368421,9.5,130.0,95.0,4.6,4.696296296296296,4.6869565217391305,18.999999999999993,4.6,4.6,21.84999999999998,4.959999999999999,41.25000000000006,248.5,4.959999999999999,7.575000000000003,9.95,238.00000000000009,99.5,4.96,11.34999999999999,8.6,46.500000000000014,4.959999999999999,4.96
120,2023-08-23 03:44:09,4.978947368421053,4.6,15.625000000000012,235.0,4.6,4.67578947368421,9.5,130.0,95.0,4.6,4.696296296296296,4.6869565217391305,18.999999999999993,4.6,4.6,21.84999999999998,4.959999999999999,41.25000000000006,248.5,4.959999999999999,7.575000000000003,9.95,238.00000000000009,99.5,4.96,11.34999999999999,8.6,46.500000000000014,4.959999999999999,4.96
